datetime,Q_m3d
2008-03-27,9109.492672018001
2008-03-28,5425.767420735069
2008-03-29,4625.130627475968
2008-03-30,4399.6437534567785
2008-03-31,15402.095002402551
2008-04-01,10781.01594559461
2008-04-02,6044.7140377253045
2008-04-03,4934.5101845901445
2008-04-04,5146.3883055228725
2008-04-05,4271.500418556371
2008-04-06,3601.000410613522
2008-04-07,3094.35807942741
2008-04-08,8732.397534460535
2008-04-09,17637.573231627084
2008-04-10,21772.90179263783
2008-04-11,29199.180099515193
2008-04-12,13037.69204323573
2008-04-13,8179.131003680818
2008-04-14,5117.32537743034
2008-04-15,4030.3718667692033
2008-04-16,3359.1119792123914
2008-04-17,2745.040434031222
2008-04-18,2450.661097868043
2008-04-19,2282.4711204550613
2008-04-20,2072.3042089387054
2008-04-21,1878.9651768734218
2008-04-22,1854.9273227994606
2008-04-23,1789.8638644245386
2008-04-24,1671.9058769211879
2008-04-25,30342.398938956132
2008-04-26,21433.832445740987
2008-04-27,8953.710834177435
2008-04-28,5436.0800726388825
2008-04-29,3727.742409082975
2008-04-30,3105.9832506644298
2008-05-01,2582.100533951096
2008-05-02,2537.849882145669
2008-05-03,2558.850191477061
2008-05-04,2085.567562200634
2008-05-05,1782.3637539490442
2008-05-06,1629.0989963823004
2008-05-07,1537.0726408479754
2008-05-08,1404.2081837745804
2008-05-09,1261.3123289402097
2008-05-10,1144.610609941505
2008-05-11,1297.8759596222317
2008-05-12,1184.679950156839
2008-05-13,1058.5093416828197
2008-05-14,1002.6897694689471
2008-05-15,905.638339916039
2008-05-16,875.3003930426606
2008-05-17,836.6560738176732
2008-05-18,756.3142982901838
2008-05-19,710.166710648448
2008-05-20,702.6853504491413
2008-05-21,655.7346588725396
2008-05-22,604.5089043249077
2008-05-23,575.239723194288
2008-05-24,547.9580713396755
2008-05-25,542.2248289951442
2008-05-26,621.6841573137925
2008-05-27,529.245295703316
2008-05-28,495.60730022071994
2008-05-29,489.92596653553153
2008-05-30,747.3485083307146
2008-05-31,653.7283793203454
2008-06-01,540.5763836611628
2008-06-02,494.57603503033835
2008-06-03,514.5075786189677
2008-06-04,543.8142603019639
2008-06-05,2343.297016411327
2008-06-06,1686.1373365484421
2008-06-07,13145.389084142347
2008-06-08,41987.65679937268
2008-06-09,43095.63479219513
2008-06-10,20446.05116724733
2008-06-11,11810.612678219348
2008-06-12,17937.692790935653
2008-06-13,53905.7940242088
2008-06-14,22516.64416676963
2008-06-15,12490.262631368521
2008-06-16,6393.09416931206
2008-06-17,3392.487470828344
2008-06-18,2627.288699565953
2008-06-19,2208.220026747658
2008-06-20,1783.0387638918376
2008-06-21,1526.6849878394148
2008-06-22,1447.3160555891304
2008-06-23,1373.0452247488954
2008-06-24,1167.9922043488623
2008-06-25,1057.9093328447793
2008-06-26,963.3141894725966
2008-06-27,880.1004637469786
2008-06-28,913.4759553629323
2008-06-29,799.2496675637985
2008-06-30,699.7040565351305
2008-07-01,589.0586767453875
2008-07-02,626.802982713318
2008-07-03,902.6195454496534
2008-07-04,626.1092224943344
2008-07-05,526.7515089702131
2008-07-06,474.92278501461715
2008-07-07,1969.2665069983834
2008-07-08,2518.724600433157
2008-07-09,1539.3414242668127
2008-07-10,1254.6559808932063
2008-07-11,1770.1948247025534
2008-07-12,1627.6552251157677
2008-07-13,1252.7426632366448
2008-07-14,929.2261873614725
2008-07-15,738.4046265886857
2008-07-16,672.4599052328958
2008-07-17,673.1151780428587
2008-07-18,562.7707895287784
2008-07-19,824.4496440188046
2008-07-20,746.8404745316631
2008-07-21,593.427491097363
2008-07-22,518.4076360662255
2008-07-23,435.4751644834366
2008-07-24,383.61190054538787
2008-07-25,352.4676917958942
2008-07-26,344.423823310926
2008-07-27,304.6781720740089
2008-07-28,274.20403898410234
2008-07-29,258.47255726175183
2008-07-30,241.59730869188786
2008-07-31,218.4407175987966
2008-08-01,213.05938833262857
2008-08-02,200.0654469338334
2008-08-03,190.87860108666513
2008-08-04,398.38711818211385
2008-08-05,320.10471509413264
2008-08-06,255.22875948109996
2008-08-07,219.73448665581924
2008-08-08,197.96541600069477
2008-08-09,185.42148123042907
2008-08-10,175.05257849805682
2008-08-11,167.28996415591945
2008-08-12,165.60243929893315
2008-08-13,192.34033314407304
2008-08-14,280.69163454540615
2008-08-15,216.99694633226358
2008-08-16,191.64657292509008
2008-08-17,170.794094718602
2008-08-18,155.66479291890198
2008-08-19,152.12099071923032
2008-08-20,153.789765300028
2008-08-21,147.3021697387249
2008-08-22,141.95834102493467
2008-08-23,141.6208360535373
2008-08-24,134.81448579702524
2008-08-25,125.83310350261989
2008-08-26,118.63299744614481
2008-08-27,113.40167038948694
2008-08-28,114.75169027507604
2008-08-29,112.72666044669235
2008-08-30,104.23278533319383
2008-08-31,92.61610106329348
2008-09-01,88.61380526797532
2008-09-02,86.00751687774076
2008-09-03,88.25755002038927
2008-09-04,297.71688532478
2008-09-05,421.3749567895062
2008-09-06,215.0844181610125
2008-09-07,170.301455883159
2008-09-08,164.6461752133074
2008-09-09,160.23986030895398
2008-09-10,140.64582169172303
2008-09-11,137.49577529201486
2008-09-12,142.63335096772917
2008-09-13,380.72435801232297
2008-09-14,643.8031673339983
2008-09-15,535.0016304932577
2008-09-16,334.35492499757345
2008-09-17,245.27236282488036
2008-09-18,198.3966723530357
2008-09-19,173.6838083362789
2008-09-20,204.67801487626286
2008-09-21,148.5209376909928
2008-09-22,142.52084931059673
2008-09-23,134.47698082562795
2008-09-24,129.32065487372506
2008-09-25,123.78932339804749
2008-09-26,118.50174551282365
2008-09-27,112.65165934193743
2008-09-28,105.14049607205716
2008-09-29,105.02029693312107
2008-09-30,106.20156433301156
2008-10-01,103.80152898085285
2008-10-02,99.32021297174445
2008-10-03,94.44514116267284
2008-10-04,90.95758979156756
2008-10-05,124.65657301460865
2008-10-06,356.8365061478703
2008-10-07,281.1603914501243
2008-10-08,714.9480310765744
2008-10-09,402.4184275626919
2008-10-10,308.6482963428138
2008-10-11,256.63503019525524
2008-10-12,204.57775024148512
2008-10-13,168.18997741297883
2008-10-14,128.17688802621203
2008-10-15,123.97682615993483
2008-10-16,120.88303058879319
2008-10-17,112.95166376095712
2008-10-18,112.95166376095717
2008-10-19,108.30159526615017
2008-10-20,108.30159526615016
2008-10-21,106.95157538056107
2008-10-22,105.52655439021694
2008-10-23,108.15159305664028
2008-10-24,124.5580847217856
2008-10-25,156.60230672833896
2008-10-26,139.83363867575795
2008-10-27,117.45173004625434
2008-10-28,113.40167038948687
2008-10-29,113.40167038948687
2008-10-30,113.10166597046704
2008-10-31,111.676644980123
2008-11-01,103.8765300856081
2008-11-02,108.09250127713638
2008-11-03,115.35169911311563
2008-11-04,114.67668917032104
2008-11-05,114.2266825417913
2008-11-06,125.19559411220291
2008-11-07,134.10197530185312
2008-11-08,136.80201507303155
2008-11-09,165.1287481110069
2008-11-10,121.8205443982302
2008-11-11,126.6393653787357
2008-11-12,171.65877850789522
2008-11-13,175.57758623134163
2008-11-14,396.92459663939184
2008-11-15,337.24246753063994
2008-11-16,295.2422436105234
2008-11-17,254.6850014716261
2008-11-18,229.8408855215494
2008-11-19,243.34108437743978
2008-11-20,241.31605454905667
2008-11-21,203.7030005144485
2008-11-22,194.51536518196687
2008-11-23,208.12096032717164
2008-11-24,228.6596181216586
2008-11-25,217.8759365523843
2008-11-26,203.42174637161747
2008-11-27,200.75920715281651
2008-11-28,212.70313308504288
2008-11-29,202.84048780976644
2008-11-30,
2008-12-01,
2008-12-02,
2008-12-03,
2008-12-04,
2008-12-05,
2008-12-06,
2008-12-07,
2008-12-08,
2008-12-09,
2008-12-10,
2008-12-11,
2008-12-12,
2008-12-13,
2008-12-14,
2008-12-15,
2008-12-16,
2008-12-17,
2008-12-18,
2008-12-19,
2008-12-20,
2008-12-21,
2008-12-22,
2008-12-23,
2008-12-24,
2008-12-25,
2008-12-26,
2008-12-27,
2008-12-28,
2008-12-29,
2008-12-30,
2008-12-31,
2009-01-01,
2009-01-02,
2009-01-03,
2009-01-04,
2009-01-05,
2009-01-06,
2009-01-07,
2009-01-08,
2009-01-09,
2009-01-10,
2009-01-11,
2009-01-12,
2009-01-13,
2009-01-14,
2009-01-15,
2009-01-16,
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,
2009-01-21,
2009-01-22,
2009-01-23,
2009-01-24,
2009-01-25,
2009-01-26,
2009-01-27,
2009-01-28,
2009-01-29,
2009-01-30,
2009-01-31,
2009-02-01,
2009-02-02,
2009-02-03,
2009-02-04,
2009-02-05,
2009-02-06,
2009-02-07,
2009-02-08,
2009-02-09,
2009-02-10,
2009-02-11,
2009-02-12,
2009-02-13,
2009-02-14,
2009-02-15,
2009-02-16,
2009-02-17,
2009-02-18,
2009-02-19,
2009-02-20,
2009-02-21,
2009-02-22,
2009-02-23,
2009-02-24,
2009-02-25,
2009-02-26,
2009-02-27,
2009-02-28,
2009-03-01,
2009-03-02,1383.3703768368289
2009-03-03,1066.1260487033508
2009-03-04,1151.4554928756863
2009-03-05,2588.91938439173
2009-03-06,4892.00955856233
2009-03-07,11426.543311258107
2009-03-08,20629.738655544996
2009-03-09,16645.682688393284
2009-03-10,27343.152760512665
2009-03-11,14631.965526643522
2009-03-12,9404.138521540865
2009-03-13,5949.087629162763
2009-03-14,4881.6344057379
2009-03-15,4286.18813490424
2009-03-16,3983.9961836624107
2009-03-17,3828.6813958990288
2009-03-18,3561.136962052126
2009-03-19,2879.9799216695146
2009-03-20,2396.347797841319
2009-03-21,2314.4090908965527
2009-03-22,2112.4910469878296
2009-03-23,1913.496935521005
2009-03-24,1959.3101103421677
2009-03-25,3670.491565786686
2009-03-26,2806.353837168407
2009-03-27,2281.6586084868914
2009-03-28,1931.7159538843987
2009-03-29,2103.7023158888787
2009-03-30,2292.2837649938324
2009-03-31,3315.9863439782844
2009-04-01,4548.817003387838
2009-04-02,3226.5475265580167
2009-04-03,2936.980761283279
2009-04-04,2366.847363304387
2009-04-05,2085.3873607976725
2009-04-06,1867.621259779233
2009-04-07,1622.1342386200643
2009-04-08,1451.2088760876875
2009-04-09,1289.5314946042583
2009-04-10,1127.7041109113231
2009-04-11,980.7769998886482
2009-04-12,877.6739806368281
2009-04-13,873.6878692904304
2009-04-14,842.7874141313895
2009-04-15,732.4607890368561
2009-04-16,632.4843163985071
2009-04-17,605.6339208962335
2009-04-18,601.5088601347114
2009-04-19,818.8770619355112
2009-04-20,3121.5156658657015
2009-04-21,2918.300825851908
2009-04-22,2471.223900755021
2009-04-23,1926.3408747102922
2009-04-24,1707.0938952353865
2009-04-25,4231.968586258454
2009-04-26,25167.308210650895
2009-04-27,19233.908312566058
2009-04-28,9686.392679101999
2009-04-29,6598.222190816865
2009-04-30,5450.267781621695
2009-05-01,4720.647931644004
2009-05-02,3574.0526452559375
2009-05-03,2900.2302199533506
2009-05-04,2423.660700156258
2009-05-05,2195.344837098071
2009-05-06,2088.8432683460246
2009-05-07,3451.9883472672645
2009-05-08,2639.0388726442197
2009-05-09,6759.662068801888
2009-05-10,4524.129139739329
2009-05-11,3217.6098949080447
2009-05-12,2578.6629833164825
2009-05-13,2587.475613125189
2009-05-14,7525.048342826168
2009-05-15,3886.9322539253662
2009-05-16,3052.1074570821324
2009-05-17,2395.910291396928
2009-05-18,2051.030211365398
2009-05-19,1741.0506454131923
2009-05-20,1431.3085829593686
2009-05-21,1172.0672643738767
2009-05-22,1018.8962581880849
2009-05-23,1048.6029457631016
2009-05-24,990.8206815955964
2009-05-25,769.5675856143678
2009-05-26,734.0920630652761
2009-05-27,943.1691166193125
2009-05-28,961.1627292104839
2009-05-29,821.5433512095489
2009-05-30,699.0477968685262
2009-05-31,535.9203940265069
2009-06-01,507.75747919102247
2009-06-02,476.9882759653033
2009-06-03,441.7752572828526
2009-06-04,386.87444860222865
2009-06-05,358.130275204894
2009-06-06,328.14858357910174
2009-06-07,362.2740862426047
2009-06-08,3794.5117065381246
2009-06-09,2048.4239229751665
2009-06-10,1352.1011662460762
2009-06-11,991.1626311720034
2009-06-12,682.0787969177186
2009-06-13,585.5336248219069
2009-06-14,494.4447830970177
2009-06-15,430.4125899124773
2009-06-16,392.9870386397568
2009-06-17,423.1937335798133
2009-06-18,398.968376743964
2009-06-19,4481.449049937289
2009-06-20,3039.5447720356697
2009-06-21,1891.7966158785791
2009-06-22,1446.3150540024226
2009-06-23,1131.4348476826958
2009-06-24,763.0424895006884
2009-06-25,571.3771662994102
2009-06-26,480.15707264119914
2009-06-27,399.13712922966323
2009-06-28,416.9686418851528
2009-06-29,340.0737592351397
2009-06-30,321.6047371892319
2009-07-01,317.6109283610307
2009-07-02,301.93569746724603
2009-07-03,279.2853638312504
2009-07-04,260.0850810139827
2009-07-05,245.87237166291973
2009-07-06,217.52195406554821
2009-07-07,200.17794859096557
2009-07-08,191.23406684893726
2009-07-09,184.63396963050167
2009-07-10,177.04010777406273
2009-07-11,249.24742137689256
2009-07-12,193.14659502018856
2009-07-13,165.37743598466776
2009-07-14,148.72719072906912
2009-07-15,168.47123155580948
2009-07-16,143.68336643429848
2009-07-17,130.93317862595643
2009-07-18,135.00198855891264
2009-07-19,127.74563167387109
2009-07-20,120.48927478882959
2009-07-21,119.85176539841248
2009-07-22,180.37765693565854
2009-07-23,165.90244371795228
2009-07-24,145.4646426722286
2009-07-25,137.70202833009083
2009-07-26,125.87060405499726
2009-07-27,118.50174551282338
2009-07-28,120.2080206459986
2009-07-29,112.03290022770896
2009-07-30,110.58912896117613
2009-07-31,121.31428694113416
2009-08-01,109.87661846600408
2009-08-02,100.29522733355876
2009-08-03,92.7951168580636
2009-08-04,88.08879753469044
2009-08-05,84.61999643977397
2009-08-06,77.7948959070734
2009-08-07,86.1387688110618
2009-08-08,178.35262710727457
2009-08-09,135.9582526445383
2009-08-10,133.7082195018897
2009-08-11,112.36469859330975
2009-08-12,102.07650357148877
2009-08-13,92.27010912477895
2009-08-14,82.35121302093663
2009-08-15,74.13859205026966
2009-08-16,71.60730476479002
2009-08-17,76.10737105008702
2009-08-18,76.23862298340833
2009-08-19,68.00725173655232
2009-08-20,89.87007377262051
2009-08-21,84.33874229694287
2009-08-22,75.15110696446136
2009-08-23,72.16981305045215
2009-08-24,67.388492622324
2009-08-25,189.20903702055398
2009-08-26,261.36009979481724
2009-08-27,150.63971890032036
2009-08-28,122.87055986479932
2009-08-29,107.02657648531594
2009-08-30,99.82647042884028
2009-08-31,88.48255333465393
2009-09-01,81.75120418289704
2009-09-02,77.9073975642058
2009-09-03,73.29482962177647
2009-09-04,68.73851250791309
2009-09-05,65.4759644510727
2009-09-06,63.31968268936777
2009-09-07,61.91341197521241
2009-09-08,58.707114746938224
2009-09-09,59.96338325158362
2009-09-10,59.75713021350759
2009-09-11,57.88210259463379
2009-09-12,54.5258031568498
2009-09-13,52.46327277608868
2009-09-14,49.125723614493275
2009-09-15,45.750673900520354
2009-09-16,43.61314241500421
2009-09-17,40.53809712005125
2009-09-18,40.388094910541376
2009-09-19,40.275593253408914
2009-09-20,40.80060098669362
2009-09-21,52.013266147558994
2009-09-22,156.84606031879224
2009-09-23,159.41484815664964
2009-09-24,101.43899418107176
2009-09-25,89.6638207345444
2009-09-26,90.84508813443493
2009-09-27,107.62658532335534
2009-09-28,243.04107995842037
2009-09-29,129.71441067368858
2009-09-30,98.92645717178088
2009-10-01,104.94529582836589
2009-10-02,746.6080123486929
2009-10-03,299.7794157055409
2009-10-04,220.69075074144502
2009-10-05,163.3899067086616
2009-10-06,176.17759506938106
2009-10-07,186.8465022207725
2009-10-08,141.52708467259345
2009-10-09,128.02688581670222
2009-10-10,112.68915989431487
2009-10-11,100.65148258114473
2009-10-12,102.22650578099919
2009-10-13,99.30146269555566
2009-10-14,99.00145827653583
2009-10-15,117.56423170338637
2009-10-16,192.19033093456298
2009-10-17,166.50245255599194
2009-10-18,150.6397189003204
2009-10-19,144.3396261009043
2009-10-20,139.50205484420977
2009-10-21,146.47715758642013
2009-10-22,181.87767903075732
2009-10-23,3037.256457079123
2009-10-24,2484.661598690284
2009-10-25,1621.0426277132156
2009-10-26,1441.8087376250621
2009-10-27,1463.0027998103965
2009-10-28,1190.417534670591
2009-10-29,973.7205927573452
2009-10-30,2398.115323876724
2009-10-31,2131.8751521991726
2009-11-01,1410.8127810592978
2009-11-02,1223.7323111065036
2009-11-03,963.4079408535401
2009-11-04,850.7937820639819
2009-11-05,772.267625385546
2009-11-06,700.697821173134
2009-11-07,667.9223383952216
2009-11-08,578.8585264987158
2009-11-09,526.4890051035718
2009-11-10,457.22548486237247
2009-11-11,447.1565865490201
2009-11-12,450.60663736774796
2009-11-13,451.80665504382716
2009-11-14,452.1254097390358
2009-11-15,438.3064561879358
2009-11-16,403.88094910541344
2009-11-17,410.0685402476969
2009-11-18,423.7374915892869
2009-11-19,507.04496869585086
2009-11-20,501.98239412489164
2009-11-21,454.3004417769296
2009-11-22,421.03745181810837
2009-11-23,398.818374534454
2009-11-24,408.51226732403194
2009-11-25,1719.0476353617576
2009-11-26,2777.415910917117
2009-11-27,1925.6533645833767
2009-11-28,1442.6399998694378
2009-11-29,1277.5688183958466
2009-11-30,1099.0661890790598
2009-12-01,981.295704337595
2009-12-02,851.4125411782092
2009-12-03,735.9670906841499
2009-12-04,573.4584469563601
2009-12-05,488.1446902976027
2009-12-06,457.544239557581
2009-12-07,451.80665504382716
2009-12-08,455.8754649767841
2009-12-09,
2009-12-10,
2009-12-11,
2009-12-12,
2009-12-13,
2009-12-14,
2009-12-15,
2009-12-16,
2009-12-17,
2009-12-18,
2009-12-19,
2009-12-20,
2009-12-21,
2009-12-22,
2009-12-23,
2009-12-24,
2009-12-25,9929.443713752471
2009-12-26,11481.481620491124
2009-12-27,
2009-12-28,
2009-12-29,
2009-12-30,
2009-12-31,
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-09,
2010-01-10,
2010-01-11,
2010-01-12,
2010-01-13,
2010-01-14,556.0019398246452
2010-01-15,518.1203977926963
2010-01-16,512.8013034857934
2010-01-17,518.0138802662625
2010-01-18,499.282354353713
2010-01-19,481.48834225060074
2010-01-20,460.413031814458
2010-01-21,449.80037549163234
2010-01-22,455.95046608153837
2010-01-23,499.93861402031877
2010-01-24,5431.126399672026
2010-01-25,7033.603603919352
2010-01-26,4240.56246284497
2010-01-27,
2010-01-28,
2010-01-29,
2010-01-30,
2010-01-31,
2010-02-01,
2010-02-02,
2010-02-03,
2010-02-04,
2010-02-05,
2010-02-06,
2010-02-07,
2010-02-08,
2010-02-09,
2010-02-10,
2010-02-11,
2010-02-12,
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,612.2340181146697
2010-02-17,609.908983867266
2010-02-18,607.6964512769953
2010-02-19,558.776980700578
2010-02-20,554.2581641390923
2010-02-21,569.2583850900819
2010-02-22,627.0092357513956
2010-02-23,604.8276590201185
2010-02-24,561.3082679860574
2010-02-25,512.6325510000943
2010-02-26,519.9826592660796
2010-02-27,548.3143265872627
2010-02-28,544.7330238352138
2010-03-01,541.4329752259956
2010-03-02,546.195545377935
2010-03-03,564.3833132810101
2010-03-04,574.5084624229288
2010-03-05,589.9211894500722
2010-03-06,671.7098941853451
2010-03-07,824.1121390474074
2010-03-08,1415.4840077605045
2010-03-09,2057.1553015870604
2010-03-10,5225.889476563129
2010-03-11,10810.946700058943
2010-03-12,12613.810799529007
2010-03-13,12430.433098403135
2010-03-14,8541.25624619779
2010-03-15,6166.340829269601
2010-03-16,4851.571462915286
2010-03-17,4007.4965298189636
2010-03-18,3508.3016767540958
2010-03-19,3167.3591547222322
2010-03-20,3123.858513964376
2010-03-21,2748.6029865070923
2010-03-22,2478.161502944845
2010-03-23,2272.095967630637
2010-03-24,2035.2799793668587
2010-03-25,1816.8392617680634
2010-03-26,1582.5608108818537
2010-03-27,1504.9096670922295
2010-03-28,1455.289967670081
2010-03-29,1282.224827572215
2010-03-30,1222.9117633056728
2010-03-31,1206.692774402414
2010-04-01,1127.8853635811506
2010-04-02,1070.8470234150095
2010-04-03,1025.3963539335075
2010-04-04,949.795240340516
2010-04-05,902.22578964969
2010-04-06,3295.714217014715
2010-04-07,4826.07108729861
2010-04-08,6118.65262682957
2010-04-09,4240.812466527497
2010-04-10,3252.485408619092
2010-04-11,2649.289023627401
2010-04-12,2307.9089951511296
2010-04-13,2074.4680566013226
2010-04-14,1855.4023297962387
2010-04-15,1693.7624488651945
2010-04-16,1492.0344774426353
2010-04-17,1296.3529660512424
2010-04-18,1191.8800562133115
2010-04-19,1099.0099382504936
2010-04-20,1056.3530599211142
2010-04-21,945.5576779218617
2010-04-22,873.6878692904304
2010-04-23,812.4494672580114
2010-04-24,3758.095356177307
2010-04-25,16351.803359595131
2010-04-26,7833.865391654686
2010-04-27,4747.319927305926
2010-04-28,3546.9897466235266
2010-04-29,2904.4177816354972
2010-04-30,2674.1643900377903
2010-05-01,3798.555952155766
2010-05-02,2803.5412957400936
2010-05-03,2258.6582696953687
2010-05-04,1858.2773721451758
2010-05-05,1582.7920642881834
2010-05-06,1358.6575128200714
2010-05-07,1499.1470822102178
2010-05-08,1607.417427016065
2010-05-09,1333.453325776727
2010-05-10,1155.7857745499932
2010-05-11,3683.5816055397822
2010-05-12,3861.494379229302
2010-05-13,13344.259058921598
2010-05-14,7621.112257833143
2010-05-15,4597.755224240429
2010-05-16,3506.551650976481
2010-05-17,2907.230323063814
2010-05-18,2418.848129267816
2010-05-19,2028.8423845420566
2010-05-20,1753.494578710458
2010-05-21,1972.9978119599482
2010-05-22,1884.7465120316099
2010-05-23,1582.2108057263379
2010-05-24,1352.8239109557414
2010-05-25,1156.1509282337363
2010-05-26,1004.8460512306513
2010-05-27,896.5819565168779
2010-05-28,757.1736530536118
2010-05-29,676.8849704134393
2010-05-30,598.8088203635333
2010-05-31,544.5830216257039
2010-06-01,490.9572317259127
2010-06-02,537.6641697120583
2010-06-03,560.0144989290353
2010-06-04,511.50753442877055
2010-06-05,513.1950592857557
2010-06-06,599.7650844491591
2010-06-07,497.95108474431197
2010-06-08,874.1892546285158
2010-06-09,1392.4350558127278
2010-06-10,785.6928231366817
2010-06-11,661.3222411767867
2010-06-12,600.6838479824064
2010-06-13,567.8333640997387
2010-06-14,564.7770690809747
2010-06-15,808.8320820417018
2010-06-16,1128.2837427368845
2010-06-17,745.7547348546722
2010-06-18,686.7476156887155
2010-06-19,567.7583629949836
2010-06-20,451.844155596205
2010-06-21,414.32485294254013
2010-06-22,446.8565821300009
2010-06-23,1819.434864517042
2010-06-24,1442.2771397210627
2010-06-25,828.8559589231562
2010-06-26,640.5094346072862
2010-06-27,4746.3801573656865
2010-06-28,2776.540898028307
2010-06-29,1537.4101458193732
2010-06-30,1127.2445761704198
2010-07-01,744.6297182833476
2010-07-02,552.026881272632
2010-07-03,441.1564981686246
2010-07-04,386.7994474974739
2010-07-05,334.8424321784816
2010-07-06,306.2670112668444
2010-07-07,403.93719993398
2010-07-08,471.45694448962485
2010-07-09,335.4236907403323
2010-07-10,285.4729549735338
2010-07-11,404.1997038006225
2010-07-12,323.94852171282486
2010-07-13,263.46013072795563
2010-07-14,568.3750387451904
2010-07-15,24914.866992229872
2010-07-16,9262.636437236524
2010-07-17,3357.2369515935115
2010-07-18,2104.5935003445575
2010-07-19,1514.64731052625
2010-07-20,1268.1949515066383
2010-07-21,960.9516546728156
2010-07-22,10879.59425478108
2010-07-23,24649.113077714806
2010-07-24,17695.19814759758
2010-07-25,8963.319528343614
2010-07-26,4045.49708956146
2010-07-27,2847.041936497961
2010-07-28,2164.5318832278936
2010-07-29,1648.0055248726178
2010-07-30,1400.1018732892499
2010-07-31,1476.759252440873
2010-08-01,1317.781910728624
2010-08-02,1128.4073189438886
2010-08-03,982.3644700803544
2010-08-04,917.6197664006431
2010-08-05,796.9429888499241
2010-08-06,650.2408279492411
2010-08-07,566.164589518941
2010-08-08,727.8669713706144
2010-08-09,2371.1735097050278
2010-08-10,1408.3420929810447
2010-08-11,1195.0482959503101
2010-08-12,889.6443543270448
2010-08-13,723.4231559138842
2010-08-14,702.2540940968009
2010-08-15,578.8585264987162
2010-08-16,458.8380086146041
