datetime,Q_m3d
2010-05-01,689.3128706648172
2010-05-02,626.8889464813781
2010-05-03,587.6499379590789
2010-05-04,550.2423429427859
2010-05-05,541.2288352620507
2010-05-06,520.3162669297514
2010-05-07,521.1345580707329
2010-05-08,545.3325960968974
2010-05-09,580.0515202213944
2010-05-10,605.9251067743304
2010-05-11,746.2815205750468
2010-05-12,903.1596221746258
2010-05-13,1085.7554453479063
2010-05-14,1167.0000657739179
2010-05-15,1234.372703048054
2010-05-16,1183.054158635077
2010-05-17,1159.5185467706592
2010-05-18,1111.2004032079471
2010-05-19,921.0451285417909
2010-05-20,696.2098959959461
2010-05-21,608.5358451765093
2010-05-22,545.8001910346011
2010-05-23,497.6379124511237
2010-05-24,468.4521950894535
2010-05-25,461.90586596160216
2010-05-26,454.96987438566447
2010-05-27,506.79497998115374
2010-05-28,541.2411403919904
2010-05-29,532.3568365756207
2010-05-30,504.57390402706136
2010-05-31,450.7225537015228
2010-06-01,389.0389881694479
2010-06-02,422.66685743930304
2010-06-03,457.8144102566951
2010-06-04,469.07565500639157
2010-06-05,564.6598535219821
2010-06-06,677.1164360397131
2010-06-07,927.2407614663645
2010-06-08,871.9866263277148
2010-06-09,1298.1629330069109
2010-06-10,1503.629454675747
2010-06-11,1694.7199192173107
2010-06-12,1938.219983026493
2010-06-13,2177.4337599067258
2010-06-14,2373.3950050493695
2010-06-15,2525.8309547407634
2010-06-16,2354.2625788483274
2010-06-17,2449.651946139875
2010-06-18,3065.9810402781122
2010-06-19,3491.5703660780628
2010-06-20,3593.038467559758
2010-06-21,3286.179289691729
2010-06-22,2630.767052010427
2010-06-23,1705.8252989877726
2010-06-24,1269.9099183135324
2010-06-25,1172.4553400471273
2010-06-26,1357.934665336247
2010-06-27,1349.089327764686
2010-06-28,1479.158652935922
2010-06-29,1977.9265864864958
2010-06-30,3168.150534166363
2010-07-01,3349.96703244347
2010-07-02,3221.144627106111
2010-07-03,2470.4599208676877
2010-07-04,1490.3029989511922
2010-07-05,1521.9046234909983
2010-07-06,1766.9633370925267
2010-07-07,2294.293528087833
2010-07-08,3435.809669756901
2010-07-09,3731.680366588894
2010-07-10,2806.9334447902825
2010-07-11,1811.0731262159054
2010-07-12,1598.3174295607384
2010-07-13,1310.5517116489425
2010-07-14,1132.5539053630814
2010-07-15,1765.4826197897983
2010-07-16,3005.271630866253
2010-07-17,4406.887456632984
2010-07-18,7455.02195678874
2010-07-19,12180.068802284257
2010-07-20,10096.543692366351
2010-07-21,7672.84326526903
2010-07-22,7051.721323019329
2010-07-23,5117.436930718509
2010-07-24,5763.886932093823
2010-07-25,5819.998324618263
2010-07-26,7129.653812636607
2010-07-27,8697.655503736225
2010-07-28,9526.077868367882
2010-07-29,7722.720058624087
2010-07-30,6082.2411521804015
2010-07-31,5936.897059044179
2010-08-01,5673.095581689696
2010-08-02,4660.362879113178
2010-08-03,3862.645915390728
2010-08-04,2233.5451524311657
2010-08-05,1450.8691592048503
2010-08-06,1262.7790955135515
2010-08-07,1127.410361048341
2010-08-08,926.5783353046176
2010-08-09,1609.6566068000525
2010-08-10,1957.7420716756212
2010-08-11,3329.042158981231
2010-08-12,4307.09490367806
2010-08-13,4552.036718545163
2010-08-14,5305.6438931442335
2010-08-15,5624.777438126984
2010-08-16,6025.350434759789
2010-08-17,7016.262040243469
2010-08-18,5184.458871789368
2010-08-19,4188.091992032478
2010-08-20,2536.351840839096
2010-08-21,1928.4394555795252
2010-08-22,1313.1624500511214
2010-08-23,1430.5677456595492
2010-08-24,1351.7390324116734
2010-08-25,933.0856981876602
2010-08-26,699.9896217423841
2010-08-27,704.4317736505689
2010-08-28,657.3995161665421
2010-08-29,554.4896636269274
2010-08-30,512.9516466609188
2010-08-31,482.20727950690286
2010-09-01,682.1041153752188
2010-09-02,795.846583971635
2010-09-03,893.0673647691883
2010-09-04,1012.3040738836226
2010-09-05,1720.3597083013947
2010-09-06,1801.5653624825975
2010-09-07,1715.2551302314632
2010-09-08,1353.9211421209573
2010-09-09,1233.4764794174553
2010-09-10,1035.4889895447625
2010-09-11,877.2860356216898
2010-09-12,649.7621321840488
2010-09-13,642.3585456704076
2010-09-14,524.4077226346585
2010-09-15,549.7747480050822
2010-09-16,630.1621110453037
2010-09-17,1087.820656322764
2010-09-18,1615.657408500583
2010-09-19,2748.016482639621
2010-09-20,3179.1390152023987
2010-09-21,3306.0131082993257
2010-09-22,2658.822748272647
2010-09-23,2635.0923051841864
2010-09-24,4647.192288367858
2010-09-25,17612.74265350465
2010-09-26,46303.58870610526
2010-09-27,36250.68720792459
2010-09-28,25354.945834533057
2010-09-29,19147.62303651693
2010-09-30,13475.306779723405
2010-10-01,9987.048544454075
2010-10-02,6268.110139917607
2010-10-03,4850.907816227421
2010-10-04,3273.203530170452
2010-10-05,2265.146776970971
2010-10-06,2102.6965023637567
2010-10-07,1995.6562278744268
2010-10-08,1843.804771855162
2010-10-09,1726.048780043456
2010-10-10,1577.7432523017774
2010-10-11,1684.0042018949348
2010-10-12,1526.6974716024608
2010-10-13,1302.524665218363
2010-10-14,1266.3639900359462
2010-10-15,1290.523061817302
2010-10-16,1247.3874288141392
2010-10-17,1223.3452557672092
2010-10-18,1186.0935257301508
2010-10-19,1117.3570698877124
2010-10-20,1063.0770908692787
2010-10-21,1006.7319008759872
2010-10-22,1070.5196436277286
2010-10-23,1191.4319012689343
2010-10-24,1402.7458468661814
2010-10-25,1554.9090328439154
2010-10-26,2185.694603806157
2010-10-27,3663.840134377054
2010-10-28,
2010-10-29,5723.751699940926
2010-10-30,8724.1525502061
2010-10-31,7547.7616194332995
2010-11-01,5373.055496663179
2010-11-02,4062.8155149727054
2010-11-03,2628.507009811526
2010-11-04,2223.10219882245
2010-11-05,1699.8634635320511
2010-11-06,1745.0643075100718
2010-11-07,1651.021613639111
2010-11-08,1545.4402353554162
2010-11-09,1452.5836739764302
2010-11-10,1358.246395294716
2010-11-11,1268.6240322348474
2010-11-12,1215.9027030087593
2010-11-13,1241.0748971551395
2010-11-14,1373.5211632597025
2010-11-15,1746.973653505695
2010-11-16,2714.8562083074694
2010-11-17,3505.67614669879
2010-11-18,3852.904354188569
2010-11-19,3741.928488973566
2010-11-20,4424.617098020914
2010-11-21,4669.325115419166
2010-11-22,3986.2078776789212
2010-11-23,3257.5001335125708
2010-11-24,2650.756735597259
2010-11-25,2949.9005969931777
2010-11-26,2869.39633521853
2010-11-27,2693.93133484523
2010-11-28,2510.595153020586
2010-11-29,2317.868106197059
2010-11-30,1742.2587378838498
2010-12-01,1746.856754771269
2010-12-02,1596.875678502819
2010-12-03,
2010-12-04,
2010-12-05,
2010-12-06,
2010-12-07,
2010-12-08,
2010-12-09,
2010-12-10,
2010-12-11,
2010-12-12,
2010-12-13,
2010-12-14,
2010-12-15,562.3998113230812
2010-12-16,553.7493049755633
2010-12-17,576.544558188617
2010-12-18,571.8686088115803
2010-12-19,573.5831235831604
2010-12-20,566.2574695591363
2010-12-21,
2010-12-22,
2010-12-23,
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,
2010-12-28,
2010-12-29,
2010-12-30,
2010-12-31,
2011-01-01,
2011-01-02,
2011-01-03,
2011-01-04,
2011-01-05,
2011-01-06,
2011-01-07,
2011-01-08,
2011-01-09,
2011-01-10,
2011-01-11,
2011-01-12,
2011-01-13,
2011-01-14,
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,
2011-01-19,
2011-01-20,
2011-01-21,
2011-01-22,
2011-01-23,
2011-01-24,
2011-01-25,
2011-01-26,
2011-01-27,
2011-01-28,
2011-01-29,
2011-01-30,
2011-01-31,
2011-02-01,
2011-02-02,
2011-02-03,
2011-02-04,
2011-02-05,
2011-02-06,
2011-02-07,
2011-02-08,
2011-02-09,
2011-02-10,
2011-02-11,
2011-02-12,
2011-02-13,
2011-02-14,
2011-02-15,
2011-02-16,
2011-02-17,
2011-02-18,
2011-02-19,
2011-02-20,
2011-02-21,1409.1363110147981
2011-02-22,1466.6894545971575
2011-02-23,1739.414202012819
2011-02-24,1945.6235695401347
2011-02-25,2065.717536040359
2011-02-26,2092.954941161597
2011-02-27,2100.31956143043
2011-02-28,2042.181924175941
2011-03-01,1956.7289493105968
2011-03-02,1867.0286537611105
2011-03-03,1741.2456155188252
2011-03-04,1658.013716607573
2011-03-05,1629.022830469946
2011-03-06,1550.2330834668787
2011-03-07,1581.4840118034067
2011-03-08,1525.9571129510966
2011-03-09,1493.8099609839699
2011-03-10,1473.742344907521
2011-03-11,1474.5216698036936
2011-03-12,1475.573758413527
2011-03-13,1485.7320890166832
2011-03-14,1495.7582732244018
2011-03-15,1526.5416066232265
2011-03-16,1596.0963536066463
2011-03-17,1825.8413329983796
2011-03-18,2334.311861506305
2011-03-19,2938.444521019438
2011-03-20,3899.6638479589355
2011-03-21,6063.147692224168
2011-03-22,10762.476816145985
2011-03-23,17653.657210553723
2011-03-24,22069.70173471674
2011-03-25,18711.201094660177
2011-03-26,13890.686949383493
2011-03-27,10711.431035446669
2011-03-28,8731.166474271655
2011-03-29,7120.69157633062
2011-03-30,5721.413725252408
2011-03-31,5011.838407287099
2011-04-01,4378.247266698635
2011-04-02,4420.330811091964
2011-04-03,4340.450009234255
2011-04-04,4504.108237430538
2011-04-05,5297.071319286334
2011-04-06,8984.057403079718
2011-04-07,13714.559522848447
2011-04-08,16293.34560428415
2011-04-09,15974.601721749488
2011-04-10,14699.626191610832
2011-04-11,13847.434417645905
2011-04-12,20156.069452164495
2011-04-13,24654.722415321823
2011-04-14,17599.10446782163
2011-04-15,11893.666902940764
2011-04-16,8986.395377768236
2011-04-17,6586.464360004185
2011-04-18,5642.31224829087
2011-04-19,4714.525959397186
2011-04-20,4570.350853605222
2011-04-21,4358.374481846229
2011-04-22,4427.734397605605
2011-04-23,4856.36309050063
2011-04-24,5599.4493790013685
2011-04-25,6504.245583457958
2011-04-26,7374.361830034858
2011-04-27,7754.282716919083
2011-04-28,7085.232293554759
2011-04-29,8545.297486534448
