datetime,Q_m3d
2010-04-02,923.0773249995653
2010-04-03,983.097959910232
2010-04-04,1078.977881930705
2010-04-05,1284.2413874558058
2010-04-06,1737.6739275821085
2010-04-07,2381.0017073293056
2010-04-08,2721.7336308247864
2010-04-09,3171.79025558005
2010-04-10,3223.9991793414542
2010-04-11,2611.6238329670878
2010-04-12,1943.1925895015297
2010-04-13,1513.6858681967135
2010-04-14,1215.4276706484818
2010-04-15,1030.1645009552874
2010-04-16,903.9013405954703
2010-04-17,780.0719796891926
2010-04-18,694.7908617405833
2010-04-19,601.5606407380745
2010-04-20,536.6527795053814
2010-04-21,480.08656962554466
2010-04-22,428.3683312378376
2010-04-23,377.9455022366923
2010-04-24,393.27451331099894
2010-04-25,546.8590352782869
2010-04-26,651.1787457263581
2010-04-27,664.9964458496771
2010-04-28,629.9418827527325
2010-04-29,560.4215790072831
2010-04-30,482.95217220793774
2010-05-01,422.06793103956323
2010-05-02,378.41656019544195
2010-05-03,369.3094396596181
2010-05-04,389.074246512149
2010-05-05,534.8863121600715
2010-05-06,390.5070478033459
2010-05-07,356.0020523249438
2010-05-08,830.4162990305466
2010-05-09,1089.0467457989769
2010-05-10,1075.3075553354483
2010-05-11,1229.8538206351864
2010-05-12,1333.388434485338
2010-05-13,1303.672528254224
2010-05-14,1373.2909690744125
2010-05-15,1287.2640093577802
2010-05-16,1150.8534754699033
2010-05-17,1096.760319873499
2010-05-18,837.7962070509556
2010-05-19,582.5220482386153
2010-05-20,420.0070524700341
2010-05-21,320.5941957589391
2010-05-22,261.299775201344
2010-05-23,217.86430592164973
2010-05-24,183.6301687695288
2010-05-25,153.6316277631639
2010-05-26,127.76662034482592
2010-05-27,110.33355038810453
2010-05-28,100.38245100952108
2010-05-29,216.52767896369772
2010-05-30,318.10151406055604
2010-05-31,215.72491769232872
2010-06-01,126.22194278842669
2010-06-02,99.17929047321503
2010-06-03,92.16445237083688
2010-06-04,285.60244038982944
2010-06-05,283.7927927316333
2010-06-06,341.2814911140218
2010-06-07,517.0253645574853
2010-06-08,847.8061886743824
2010-06-09,1382.319579950444
2010-06-10,1661.8924784682822
2010-06-11,1882.2494660883115
2010-06-12,2596.3144493077284
2010-06-13,3116.4409454269826
2010-06-14,3033.024431898423
2010-06-15,3133.713070581131
2010-06-16,3253.24402761382
2010-06-17,2707.601892062301
2010-06-18,2765.699040308074
2010-06-19,3131.161506637905
2010-06-20,3504.867487245851
2010-06-21,3122.917992359788
2010-06-22,2218.388574485985
2010-06-23,1413.4682874727541
2010-06-24,1109.9891975483808
2010-06-25,1574.2953255558184
2010-06-26,2076.5805014874336
2010-06-27,2232.6184503232093
2010-06-28,1930.5721616900346
2010-06-29,2003.0954599225097
2010-06-30,2520.748901758328
2010-07-01,3077.7749379796264
2010-07-02,2328.3413530240996
2010-07-03,1239.3338620550187
2010-07-04,851.6531620041707
2010-07-05,1077.8198644487802
2010-07-06,1975.204903281549
2010-07-07,2446.360999105801
2010-07-08,2875.416289866815
2010-07-09,3948.4470650683083
2010-07-10,5140.419974854053
2010-07-11,3767.874847547662
2010-07-12,2078.464733322431
2010-07-13,1196.9975280124065
2010-07-14,942.0177804242852
2010-07-15,5983.809995165159
2010-07-16,16033.046448488089
2010-07-17,22659.850557346334
2010-07-18,18646.24047465101
2010-07-19,14377.277723483554
2010-07-20,10162.682911721771
2010-07-21,7024.848084001582
2010-07-22,6637.991735378545
2010-07-23,6675.676372078506
2010-07-24,6844.079592331457
2010-07-25,10101.641651233813
2010-07-26,15198.685039053014
2010-07-27,15315.664432142477
